AgentID,Hhid,Day,Comp,SEC,Age,Child,Ncars,Gend,Wstat,AgeP,Actnr,Atype,With,BT,StartTime,ET,EndTIme,Home,PPC,Mode,TravTime,TravDist,Eindhoven,Dur
42461191,4246119,2,0,0,4,0,0,1,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
42470151,4247015,2,0,0,0,0,0,1,0,0,1,9,0,300,180,1440,904,1,5643,,0,,1,700
42471300,4247130,2,2,3,1,2,2,0,2,1,1,9,0,300,180,831,529,1,5756,,0,,1,331
42471301,4247130,2,2,3,1,2,2,1,0,1,1,9,0,300,180,1315,804,1,5756,,0,,1,615
42471341,4247134,2,0,3,3,0,1,1,0,3,1,9,0,300,180,1300,780,1,5641,,0,,1,600
42481250,4248125,2,4,1,3,0,0,0,0,3,1,9,0,300,180,1330,828,1,5625,,0,,1,630
42481251,4248125,2,4,1,3,0,0,1,0,3,1,9,0,300,180,1330,828,1,5625,,0,,1,630
42491220,4249122,2,4,1,3,0,1,0,0,3,1,9,0,300,180,1300,780,1,5506,,0,,1,600
42491221,4249122,2,4,1,3,0,1,1,0,3,1,9,0,300,180,1300,780,1,5506,,0,,1,600
42491360,4249136,2,3,3,2,0,1,0,2,2,1,9,0,300,180,745,492,1,5612,,0,,1,285
42491361,4249136,2,3,3,2,0,1,1,2,1,1,9,0,300,180,830,528,1,5612,,0,,1,330
42491430,4249143,2,3,3,1,3,2,0,2,1,1,9,0,300,180,630,408,1,5581,,0,,1,210
42491431,4249143,2,3,3,1,3,2,1,1,1,1,9,0,300,180,815,504,1,5581,,0,,1,315
42501140,4250114,2,4,2,4,0,1,0,0,4,1,9,0,300,180,1100,660,1,5644,,0,,1,480
42501141,4250114,2,4,2,4,0,1,1,0,4,1,9,0,300,180,2700,1620,1,5644,,0,,1,1440
42511130,4251113,2,1,2,0,0,1,0,2,0,1,9,0,300,180,800,480,1,5644,,0,,1,300
42511180,4251118,2,3,3,2,0,1,0,2,2,1,9,0,300,180,600,360,1,6902,,0,,1,180
42511181,4251118,2,3,3,2,0,1,1,2,2,1,9,0,300,180,1030,648,1,6902,,0,,1,450
42511681,4251168,2,0,1,3,0,0,1,0,3,1,9,0,300,180,1205,728,1,5616,,0,,1,545
42531470,4253147,2,4,2,2,0,1,0,0,2,1,9,0,300,180,800,480,1,5628,,0,,1,300
42531471,4253147,2,4,2,2,0,1,1,0,2,1,9,0,300,180,800,480,1,5628,,0,,1,300
42531610,4253161,2,1,3,1,0,1,0,2,1,1,9,0,300,180,745,492,1,5641,,0,,1,285
43021160,4302116,3,2,3,2,0,1,0,0,2,1,9,0,300,180,745,492,1,5591,,0,,1,285
43021161,4302116,3,2,3,2,0,1,1,1,2,1,9,0,300,180,800,480,1,5591,,0,,1,300
43021390,4302139,3,2,2,2,3,1,0,1,2,1,9,0,300,180,2700,1620,1,5671,,0,,1,1440
43021391,4302139,3,2,2,2,3,1,1,0,2,1,9,0,300,180,840,544,1,5671,,0,,1,340
43021460,4302146,3,4,1,4,0,1,0,0,4,1,9,0,300,180,1145,732,1,5644,,0,,1,525
43021461,4302146,3,4,1,4,0,1,1,0,4,1,9,0,300,180,1430,888,1,5644,,0,,1,690
43021481,4302148,3,2,3,2,0,1,1,0,2,1,9,0,300,180,830,528,1,5703,,0,,1,330
43021480,4302148,3,2,3,2,0,1,0,2,2,1,9,0,300,180,730,468,1,5703,,0,,1,270
43021510,4302151,3,4,1,2,0,1,0,0,2,1,9,0,300,180,1100,660,1,5632,,0,,1,480
43021511,4302151,3,4,1,2,0,1,1,0,1,1,9,0,300,180,1100,660,1,5632,,0,,1,480
43021800,4302180,3,2,0,2,0,1,0,2,2,1,9,0,300,180,620,392,1,5731,,0,,1,200
43021801,4302180,3,2,0,2,0,1,1,0,1,1,9,0,300,180,930,588,1,5731,,0,,1,390
43041261,4304126,3,4,3,2,0,2,1,0,2,1,9,0,300,180,925,580,1,5644,,0,,1,385
43041260,4304126,3,4,3,2,0,2,0,0,2,1,9,0,300,180,925,580,1,5644,,0,,1,385
43050090,4305009,3,3,3,0,1,2,0,2,0,1,9,0,300,180,720,452,1,5595,,0,,1,260
43050091,4305009,3,3,3,0,1,2,1,1,0,1,9,0,300,180,1530,948,1,5595,,0,,1,750
43051220,4305122,3,4,2,3,0,1,0,0,3,1,9,0,300,180,1230,768,1,5624,,0,,1,570
43051221,4305122,3,4,2,3,0,1,1,0,2,1,9,0,300,180,1115,684,1,5624,,0,,1,495
43051300,4305130,3,2,2,1,2,1,0,2,1,1,9,0,300,180,630,408,1,5754,,0,,1,210
43051301,4305130,3,2,2,1,2,1,1,0,1,1,9,0,300,180,820,512,1,5754,,0,,1,320
43061391,4306139,3,1,0,0,1,1,1,1,0,1,9,0,300,180,820,512,1,5632,,0,,1,320
43071200,4307120,3,4,1,2,0,1,0,0,2,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43071201,4307120,3,4,1,2,0,1,1,0,2,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43071440,4307144,3,2,2,1,0,2,0,2,1,1,9,0,300,180,630,408,1,5556,,0,,1,210
43071441,4307144,3,2,2,1,0,2,1,0,1,1,9,0,300,180,2700,1620,1,5556,,0,,1,1440
43071830,4307183,3,2,3,2,0,2,0,2,2,1,9,0,300,180,530,348,1,3612,,0,,1,150
43071831,4307183,3,2,3,2,0,2,1,0,2,1,9,0,300,180,2700,1620,1,3612,,0,,1,1440
43081061,4308106,3,0,0,4,0,1,1,0,4,1,9,0,300,180,1030,648,1,5652,,0,,1,450
43081470,4308147,3,3,1,0,1,2,0,2,0,1,9,0,300,180,740,484,1,5421,,0,,1,280
43081471,4308147,3,3,1,0,1,2,1,1,0,1,9,0,300,180,1100,660,1,5421,,0,,1,480
43081500,4308150,3,1,3,0,0,0,0,2,0,1,9,0,300,180,820,512,1,5616,,0,,1,320
43101560,4310156,3,3,3,0,1,2,0,2,0,1,9,0,300,180,740,484,1,5246,,0,,1,280
43101561,4310156,3,3,3,0,1,2,1,1,0,1,9,0,300,180,830,528,1,5246,,0,,1,330
43111081,4311108,3,3,3,0,1,2,1,1,0,1,9,0,300,180,800,480,1,5296,,0,,1,300
43111080,4311108,3,3,3,0,1,2,0,2,0,1,9,0,300,180,650,440,1,5296,,0,,1,230
43121410,4312141,3,3,3,1,0,2,0,2,1,1,9,0,300,180,715,444,1,5737,,0,,1,255
43121411,4312141,3,3,3,1,0,2,1,1,1,1,9,0,300,180,745,492,1,5737,,0,,1,285
43131220,4313122,3,3,2,1,0,1,0,2,1,1,9,0,300,180,720,452,1,5666,,0,,1,260
43131221,4313122,3,3,2,1,0,1,1,1,1,1,9,0,300,180,720,452,1,5666,,0,,1,260
43131921,4313192,3,3,2,1,0,2,1,1,1,1,9,0,300,180,1015,624,1,5691,,0,,1,435
43131920,4313192,3,3,2,1,0,2,0,2,1,1,9,0,300,180,1015,624,1,5691,,0,,1,435
43141970,4314197,3,2,3,2,0,1,0,2,2,1,9,0,300,180,800,480,1,5861,,0,,1,300
43141971,4314197,3,2,3,2,0,1,1,0,1,1,9,0,300,180,915,564,1,5861,,0,,1,375
43151530,4315153,3,2,3,1,1,2,0,2,1,1,9,0,300,180,800,480,1,5152,,0,,1,300
43151531,4315153,3,2,3,1,1,2,1,0,1,1,9,0,300,180,815,504,1,5152,,0,,1,315
43160010,4316001,3,4,1,4,0,1,0,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43160011,4316001,3,4,1,4,0,1,1,0,3,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43161170,4316117,3,3,3,2,0,2,0,2,2,1,9,0,300,180,715,444,1,5512,,0,,1,255
43161171,4316117,3,3,3,2,0,2,1,1,1,1,9,0,300,180,1230,768,1,5512,,0,,1,570
43171170,4317117,3,3,2,1,0,2,0,2,1,1,9,0,300,180,630,408,1,6546,,0,,1,210
43171171,4317117,3,3,2,1,0,2,1,2,1,1,9,0,300,180,700,420,1,6546,,0,,1,240
43171390,4317139,3,3,3,1,1,2,0,2,1,1,9,0,300,180,645,432,1,5616,,0,,1,225
43171391,4317139,3,3,3,1,1,2,1,1,0,1,9,0,300,180,1100,660,1,5616,,0,,1,480
43175570,4317557,3,1,3,1,1,2,0,2,1,1,9,0,300,180,755,508,1,5709,,0,,1,295
43181041,4318104,3,2,0,1,0,1,1,0,1,1,9,0,300,180,850,560,1,5707,,0,,1,350
43181040,4318104,3,2,0,1,0,1,0,2,1,1,9,0,300,180,630,408,1,5707,,0,,1,210
43181291,4318129,3,0,3,2,0,1,1,0,2,1,9,0,300,180,1040,664,1,5615,,0,,1,460
43181630,4318163,3,3,3,1,0,1,0,2,1,1,9,0,300,180,550,380,1,5623,,0,,1,170
43181631,4318163,3,3,3,1,0,1,1,1,1,1,9,0,300,180,2700,1620,1,5623,,0,,1,1440
43181850,4318185,3,2,1,2,0,1,0,2,2,1,9,0,300,180,1400,840,1,6581,,0,,1,660
43181851,4318185,3,2,1,2,0,1,1,0,1,1,9,0,300,180,715,444,1,6581,,0,,1,255
43191181,4319118,3,1,3,1,0,1,1,2,1,1,9,0,300,180,710,436,1,5056,,0,,1,250
43200121,4320012,3,4,3,3,0,1,1,0,3,1,9,0,300,180,930,588,1,6226,,0,,1,390
43200120,4320012,3,4,3,3,0,1,0,0,3,1,9,0,300,180,930,588,1,6226,,0,,1,390
43201331,4320133,3,0,0,3,0,1,1,0,3,1,9,0,300,180,1030,648,1,2628,,0,,1,450
43201440,4320144,3,3,3,1,3,2,0,2,1,1,9,0,300,180,600,360,1,4241,,0,,1,180
43201441,4320144,3,3,3,1,3,2,1,1,1,1,9,0,300,180,815,504,1,4241,,0,,1,315
43201650,4320165,3,2,2,1,0,2,0,1,1,1,9,0,300,180,1025,640,1,5502,,0,,1,445
43201651,4320165,3,2,2,1,0,2,1,0,1,1,9,0,300,180,1025,640,1,5502,,0,,1,445
43210161,4321016,3,0,0,3,0,1,1,0,3,1,9,0,300,180,1300,780,1,5664,,0,,1,600
43211341,4321134,3,1,3,1,0,1,1,2,1,1,9,0,300,180,800,480,1,3743,,0,,1,300
43215550,4321555,3,3,3,0,0,1,0,2,0,1,9,0,300,180,830,528,1,5654,,0,,1,330
43215551,4321555,3,3,3,0,0,1,1,1,0,1,9,0,300,180,1845,1152,1,5654,,0,,1,945
43221600,4322160,3,0,2,3,0,1,0,0,3,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43230060,4323006,3,3,2,0,0,1,0,2,0,1,9,0,300,180,1445,912,1,5653,,0,,1,705
43230061,4323006,3,3,2,0,0,1,1,2,0,1,9,0,300,180,1130,708,1,5653,,0,,1,510
43231181,4323118,3,3,1,0,1,1,1,1,0,1,9,0,300,180,845,552,1,5501,,0,,1,345
43231180,4323118,3,3,1,0,1,1,0,2,0,1,9,0,300,180,700,420,1,5501,,0,,1,240
43240081,4324008,3,0,1,1,0,1,1,0,1,1,9,0,300,180,815,504,1,5611,,0,,1,315
43241160,4324116,3,3,3,1,1,2,0,2,1,1,9,0,300,180,730,468,1,5614,,0,,1,270
43241161,4324116,3,3,3,1,1,2,1,1,1,1,9,0,300,180,810,496,1,5614,,0,,1,310
43261111,4326111,3,0,0,4,0,0,1,0,4,1,9,0,300,180,900,540,1,5645,,0,,1,360
43261810,4326181,3,1,3,1,0,1,0,2,1,1,9,0,300,180,735,476,1,5627,,0,,1,275
43271130,4327113,3,3,2,1,0,1,0,2,1,1,9,0,300,180,505,308,1,5042,,0,,1,125
43271131,4327113,3,3,2,1,0,1,1,1,1,1,9,0,300,180,820,512,1,5042,,0,,1,320
43281020,4328102,3,2,3,1,2,1,0,2,1,1,9,0,300,180,1230,768,1,5624,,0,,1,570
43281021,4328102,3,2,3,1,2,1,1,0,1,1,9,0,300,180,850,560,1,5624,,0,,1,350
43281131,4328113,3,0,0,4,0,0,1,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43281281,4328128,3,4,0,3,0,1,1,0,3,1,9,0,300,180,900,540,1,5502,,0,,1,360
43281280,4328128,3,4,0,3,0,1,0,0,3,1,9,0,300,180,730,468,1,5502,,0,,1,270
43291020,4329102,3,4,3,2,0,2,0,0,2,1,9,0,300,180,930,588,1,5642,,0,,1,390
43291021,4329102,3,4,3,2,0,2,1,0,1,1,9,0,300,180,930,588,1,5642,,0,,1,390
43291300,4329130,3,4,3,3,0,1,0,0,3,1,9,0,300,180,815,504,1,6226,,0,,1,315
43291301,4329130,3,4,3,3,0,1,1,0,2,1,9,0,300,180,815,504,1,6226,,0,,1,315
43300011,4330001,3,1,3,1,0,1,1,1,1,1,9,0,300,180,700,420,1,6026,,0,,1,240
43311090,4331109,3,2,3,1,1,2,0,2,1,1,9,0,300,180,1115,684,1,5062,,0,,1,495
43311091,4331109,3,2,3,1,1,2,1,0,1,1,9,0,300,180,2700,1620,1,5062,,0,,1,1440
43311120,4331112,3,3,3,1,3,2,0,2,1,1,9,0,300,180,1620,992,1,5612,,0,,1,800
43311121,4331112,3,3,3,1,3,2,1,1,1,1,9,0,300,180,1140,724,1,5612,,0,,1,520
43311340,4331134,3,1,3,1,0,1,0,2,1,1,9,0,300,180,845,552,1,5694,,0,,1,345
43315561,4331556,3,0,0,4,0,0,1,0,4,1,9,0,300,180,1545,972,1,5623,,0,,1,765
43320011,4332001,3,0,1,0,2,1,1,0,0,1,9,0,300,180,610,376,1,5623,,0,,1,190
43320041,4332004,3,1,1,1,0,1,1,1,1,1,9,0,300,180,930,588,1,5655,,0,,1,390
43321081,4332108,3,0,2,3,0,1,1,0,3,1,9,0,300,180,1400,840,1,5631,,0,,1,660
43321551,4332155,3,4,1,3,0,1,1,0,3,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43321550,4332155,3,4,1,3,0,1,0,0,3,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43331130,4333113,3,2,1,1,0,2,0,2,1,1,9,0,300,180,645,432,1,5764,,0,,1,225
43331131,4333113,3,2,1,1,0,2,1,0,1,1,9,0,300,180,1100,660,1,5764,,0,,1,480
43331520,4333152,3,0,0,2,0,1,0,0,2,1,9,0,300,180,745,492,1,5621,,0,,1,285
43331701,4333170,3,2,3,1,2,2,1,0,1,1,9,0,300,180,815,504,1,5282,,0,,1,315
43331700,4333170,3,2,3,1,2,2,0,2,1,1,9,0,300,180,815,504,1,5282,,0,,1,315
43331750,4333175,3,3,3,1,1,1,0,2,1,1,9,0,300,180,830,528,1,4818,,0,,1,330
43331751,4333175,3,3,3,1,1,1,1,1,0,1,9,0,300,180,730,468,1,4818,,0,,1,270
43331811,4333181,3,3,1,1,2,2,1,1,1,1,9,0,300,180,845,552,1,6661,,0,,1,345
43331810,4333181,3,3,1,1,2,2,0,2,1,1,9,0,300,180,830,528,1,6661,,0,,1,330
43341200,4334120,3,4,3,2,0,2,0,0,2,1,9,0,300,180,915,564,1,1441,,0,,1,375
43341201,4334120,3,4,3,2,0,2,1,0,2,1,9,0,300,180,915,564,1,1441,,0,,1,375
43341360,4334136,3,3,3,0,0,2,0,2,0,1,9,0,300,180,700,420,1,5221,,0,,1,240
43341361,4334136,3,3,3,0,0,2,1,2,0,1,9,0,300,180,740,484,1,5221,,0,,1,280
43350130,4335013,3,2,0,1,0,1,0,2,1,1,9,0,300,180,740,484,1,5467,,0,,1,280
43350131,4335013,3,2,0,1,0,1,1,0,1,1,9,0,300,180,2700,1620,1,5467,,0,,1,1440
43351330,4335133,3,3,3,1,2,2,0,2,1,1,9,0,300,180,830,528,1,5751,,0,,1,330
43351331,4335133,3,3,3,1,2,2,1,1,1,1,9,0,300,180,930,588,1,5751,,0,,1,390
43351380,4335138,3,3,2,2,0,2,0,2,2,1,9,0,300,180,830,528,1,5655,,0,,1,330
43351381,4335138,3,3,2,2,0,2,1,1,2,1,9,0,300,180,815,504,1,5655,,0,,1,315
43351770,4335177,3,4,3,2,0,1,0,0,2,1,9,0,300,180,950,620,1,5507,,0,,1,410
43351771,4335177,3,4,3,2,0,1,1,0,2,1,9,0,300,180,950,620,1,5507,,0,,1,410
43351840,4335184,3,4,2,2,0,1,0,0,2,1,9,0,300,180,1030,648,1,5645,,0,,1,450
43351841,4335184,3,4,2,2,0,1,1,0,2,1,9,0,300,180,1500,900,1,5645,,0,,1,720
43361780,4336178,3,4,0,3,0,1,0,0,3,1,9,0,300,180,830,528,1,5552,,0,,1,330
43361781,4336178,3,4,0,3,0,1,1,0,3,1,9,0,300,180,1015,624,1,5552,,0,,1,435
43362650,4336265,3,0,0,3,0,0,0,0,3,1,9,0,300,180,900,540,1,6463,,0,,1,360
43370090,4337009,3,1,0,1,0,1,0,2,1,1,9,0,300,180,700,420,1,5623,,0,,1,240
43371071,4337107,3,1,2,0,0,1,1,2,0,1,9,0,300,180,731,469,1,5721,,0,,1,271
43371260,4337126,3,3,2,1,0,2,0,2,1,1,9,0,300,180,730,468,1,4926,,0,,1,270
43371261,4337126,3,3,2,1,0,2,1,1,1,1,9,0,300,180,700,420,1,4926,,0,,1,240
43371380,4337138,3,3,1,0,1,2,0,2,0,1,9,0,300,180,715,444,1,6003,,0,,1,255
43371381,4337138,3,3,1,0,1,2,1,2,0,1,9,0,300,180,1030,648,1,6003,,0,,1,450
43371510,4337151,3,3,2,1,3,2,0,2,1,1,9,0,300,180,705,428,1,5665,,0,,1,245
43371511,4337151,3,3,2,1,3,2,1,1,1,1,9,0,300,180,1135,716,1,5665,,0,,1,515
43381251,4338125,3,4,1,4,0,0,1,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43381250,4338125,3,4,1,4,0,0,0,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43381711,4338171,3,1,0,0,0,1,1,2,0,1,9,0,300,180,845,552,1,5628,,0,,1,345
43391530,4339153,3,2,1,1,2,2,0,2,1,1,9,0,300,180,755,508,1,5673,,0,,1,295
43391531,4339153,3,2,1,1,2,2,1,0,1,1,9,0,300,180,750,500,1,5673,,0,,1,290
43391780,4339178,3,0,3,3,0,1,0,0,3,1,9,0,300,180,1105,668,1,5613,,0,,1,485
43395570,4339557,3,4,1,3,0,1,0,0,3,1,9,0,300,180,1000,600,1,5527,,0,,1,420
43395571,4339557,3,4,1,3,0,1,1,0,3,1,9,0,300,180,1000,600,1,5527,,0,,1,420
43411521,4341152,3,0,0,1,0,0,1,0,1,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
43411820,4341182,3,3,3,1,3,2,0,2,1,1,9,0,300,180,530,348,1,5625,,0,,1,150
43411821,4341182,3,3,3,1,3,2,1,1,1,1,9,0,300,180,700,420,1,5625,,0,,1,240
43412030,4341203,3,4,2,3,0,0,0,0,3,1,9,0,300,180,845,552,1,8224,,0,,1,345
43412031,4341203,3,4,2,3,0,0,1,0,2,1,9,0,300,180,900,540,1,8224,,0,,1,360
43421090,4342109,3,3,3,1,0,2,0,2,1,1,9,0,300,180,810,496,1,5673,,0,,1,310
43421091,4342109,3,3,3,1,0,2,1,2,1,1,9,0,300,180,800,480,1,5673,,0,,1,300
43431020,4343102,3,2,3,1,0,1,0,0,1,1,9,0,300,180,1400,840,1,5731,,0,,1,660
43431021,4343102,3,2,3,1,0,1,1,2,1,1,9,0,300,180,710,436,1,5731,,0,,1,250
43431310,4343131,3,3,2,1,1,2,0,2,1,1,9,0,300,180,650,440,1,5741,,0,,1,230
43431311,4343131,3,3,2,1,1,2,1,1,1,1,9,0,300,180,800,480,1,5741,,0,,1,300
43451020,4345102,3,3,2,1,0,2,0,2,1,1,9,0,300,180,2700,1620,1,5022,,0,,1,1440
43451021,4345102,3,3,2,1,0,2,1,2,0,1,9,0,300,180,750,500,1,5022,,0,,1,290
43451150,4345115,3,2,3,2,0,2,0,2,2,1,9,0,300,180,630,408,1,5571,,0,,1,210
43451151,4345115,3,2,3,2,0,2,1,0,2,1,9,0,300,180,1110,676,1,5571,,0,,1,490
43451180,4345118,3,3,3,1,0,2,0,2,1,1,9,0,300,180,1315,804,1,5666,,0,,1,615
43451181,4345118,3,3,3,1,0,2,1,1,1,1,9,0,300,180,725,460,1,5666,,0,,1,265
43460120,4346012,3,0,0,2,0,1,0,0,2,1,9,0,300,180,1115,684,1,5627,,0,,1,495
43461301,4346130,3,1,2,1,0,0,1,2,1,1,9,0,300,180,730,468,1,5665,,0,,1,270
43461630,4346163,3,2,3,1,0,2,0,2,1,1,9,0,300,180,905,548,1,5627,,0,,1,365
43461631,4346163,3,2,3,1,0,2,1,0,1,1,9,0,300,180,840,544,1,5627,,0,,1,340
43461780,4346178,3,1,2,0,0,0,0,2,0,1,9,0,300,180,820,512,1,5632,,0,,1,320
43472871,4347287,3,1,2,0,0,1,1,2,0,1,9,0,300,180,825,520,1,9711,,0,,1,325
43491160,4349116,3,4,3,4,0,1,0,0,4,1,9,0,300,180,1030,648,1,5645,,0,,1,450
43491161,4349116,3,4,3,4,0,1,1,0,3,1,9,0,300,180,1330,828,1,5645,,0,,1,630
43491320,4349132,3,2,1,2,0,1,0,2,2,1,9,0,300,180,715,444,1,5503,,0,,1,255
43491321,4349132,3,2,1,2,0,1,1,0,2,1,9,0,300,180,930,588,1,5503,,0,,1,390
43520051,4352005,3,4,2,3,0,1,1,0,3,1,9,0,300,180,1015,624,1,5627,,0,,1,435
43520050,4352005,3,4,2,3,0,1,0,0,3,1,9,0,300,180,1015,624,1,5627,,0,,1,435
43521451,4352145,3,3,1,2,0,1,1,1,2,1,9,0,300,180,1044,670,1,5662,,0,,1,464
43521450,4352145,3,3,1,2,0,1,0,2,1,1,9,0,300,180,1044,670,1,5662,,0,,1,464
44011481,4401148,4,0,0,3,0,0,1,0,3,1,9,0,300,180,1100,660,1,5642,,0,,1,480
44021110,4402111,4,1,3,2,0,2,0,2,2,1,9,0,300,180,455,328,1,1058,,0,,1,115
44021141,4402114,4,0,0,4,0,0,1,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
44021430,4402143,4,3,3,2,0,1,0,2,2,1,9,0,300,180,400,240,1,5759,,0,,1,60
44021431,4402143,4,3,3,2,0,1,1,1,2,1,9,0,300,180,730,468,1,5759,,0,,1,270
44021730,4402173,4,2,1,2,0,1,0,0,2,1,9,0,300,180,930,588,1,5663,,0,,1,390
44021731,4402173,4,2,1,2,0,1,1,1,2,1,9,0,300,180,750,500,1,5663,,0,,1,290
44041171,4404117,4,0,0,4,0,1,1,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
44041230,4404123,4,3,2,0,1,2,0,2,0,1,9,0,300,180,710,436,1,5045,,0,,1,250
44041231,4404123,4,3,2,0,1,2,1,1,0,1,9,0,300,180,900,540,1,5045,,0,,1,360
44050050,4405005,4,3,2,0,0,1,0,2,0,1,9,0,300,180,1010,616,1,5615,,0,,1,430
44050051,4405005,4,3,2,0,0,1,1,2,0,1,9,0,300,180,925,580,1,5615,,0,,1,385
44051340,4405134,4,2,3,1,0,2,0,2,1,1,9,0,300,180,750,500,1,5502,,0,,1,290
44051341,4405134,4,2,3,1,0,2,1,0,1,1,9,0,300,180,915,564,1,5502,,0,,1,375
44061081,4406108,4,2,3,2,0,2,1,0,2,1,9,0,300,180,900,540,1,5502,,0,,1,360
44061080,4406108,4,2,3,2,0,2,0,2,1,1,9,0,300,180,900,540,1,5502,,0,,1,360
44061370,4406137,4,3,3,1,0,1,0,2,1,1,9,0,300,180,645,432,1,5463,,0,,1,225
44061371,4406137,4,3,3,1,0,1,1,2,1,1,9,0,300,180,800,480,1,5463,,0,,1,300
44061940,4406194,4,3,3,1,1,2,0,2,1,1,9,0,300,180,830,528,1,5981,,0,,1,330
44061941,4406194,4,3,3,1,1,2,1,1,1,1,9,0,300,180,2700,1620,1,5981,,0,,1,1440
44071931,4407193,4,1,3,1,0,0,1,2,1,1,9,0,300,180,500,300,1,5644,,0,,1,120
44081170,4408117,4,2,3,1,2,1,0,2,1,1,9,0,300,180,610,376,1,3851,,0,,1,190
44081171,4408117,4,2,3,1,2,1,1,0,1,1,9,0,300,180,1230,768,1,3851,,0,,1,570
44091501,4409150,4,0,2,2,0,1,1,0,2,1,9,0,300,180,1355,868,1,5611,,0,,1,655
44121061,4412106,4,2,1,0,1,1,1,0,0,1,9,0,300,180,1135,716,1,5632,,0,,1,515
44121060,4412106,4,2,1,0,1,1,0,2,0,1,9,0,300,180,815,504,1,5632,,0,,1,315
44121071,4412107,4,0,0,4,0,0,1,0,4,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
44121130,4412113,4,3,3,1,2,2,0,2,1,1,9,0,300,180,810,496,1,5768,,0,,1,310
44121131,4412113,4,3,3,1,2,2,1,1,1,1,9,0,300,180,815,504,1,5768,,0,,1,315
44122000,4412200,4,3,2,2,0,2,0,2,2,1,9,0,300,180,715,444,1,5491,,0,,1,255
44122001,4412200,4,3,2,2,0,2,1,1,2,1,9,0,300,180,745,492,1,5491,,0,,1,285
44131120,4413112,4,3,1,2,0,1,0,2,2,1,9,0,300,180,930,588,1,5361,,0,,1,390
44131121,4413112,4,3,1,2,0,1,1,1,2,1,9,0,300,180,730,468,1,5361,,0,,1,270
44131130,4413113,4,3,2,0,0,1,0,2,0,1,9,0,300,180,835,536,1,5615,,0,,1,335
44131131,4413113,4,3,2,0,0,1,1,2,0,1,9,0,300,180,815,504,1,5615,,0,,1,315
44141210,4414121,4,3,3,1,2,2,0,2,1,1,9,0,300,180,815,504,1,5502,,0,,1,315
44141211,4414121,4,3,3,1,2,2,1,1,1,1,9,0,300,180,745,492,1,5502,,0,,1,285
44141370,4414137,4,1,0,1,0,1,0,2,1,1,9,0,300,180,730,468,1,1132,,0,,1,270
44161260,4416126,4,3,3,1,1,1,0,2,1,1,9,0,300,180,620,392,1,5633,,0,,1,200
44161261,4416126,4,3,3,1,1,1,1,2,1,1,9,0,300,180,750,500,1,5633,,0,,1,290
44161700,4416170,4,4,1,3,0,1,0,0,3,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
44161701,4416170,4,4,1,3,0,1,1,0,3,1,9,0,300,180,2700,1620,1,5611,,0,,1,1440
44161880,4416188,4,4,1,3,0,1,0,0,3,1,9,0,300,180,1010,616,1,5625,,0,,1,430
44161881,4416188,4,4,1,3,0,1,1,0,3,1,9,0,300,180,1230,768,1,5625,,0,,1,570
44171380,4417138,4,2,3,1,3,2,0,2,1,1,9,0,300,180,800,480,1,5453,,0,,1,300
44171381,4417138,4,2,3,1,3,2,1,0,1,1,9,0,300,180,1050,680,1,5453,,0,,1,470
44195530,4419553,4,2,3,2,0,1,0,2,2,1,9,0,300,180,700,420,1,4904,,0,,1,240
44195531,4419553,4,2,3,2,0,1,1,0,2,1,9,0,300,180,800,480,1,4904,,0,,1,300
44201140,4420114,4,2,1,1,3,1,0,2,1,1,9,0,300,180,815,504,1,5623,,0,,1,315
44201141,4420114,4,2,1,1,3,1,1,0,0,1,9,0,300,180,615,384,1,5623,,0,,1,195
44221300,4422130,4,3,2,1,2,2,0,2,1,1,9,0,300,180,700,420,1,5491,,0,,1,240
44221301,4422130,4,3,2,1,2,2,1,1,1,1,9,0,300,180,900,540,1,5491,,0,,1,360
44221520,4422152,4,4,1,2,0,2,0,0,2,1,9,0,300,180,901,541,1,5708,,0,,1,361
44221521,4422152,4,4,1,2,0,2,1,0,1,1,9,0,300,180,815,504,1,5708,,0,,1,315
44221560,4422156,4,3,3,0,0,2,0,2,0,1,9,0,300,180,628,404,1,5751,,0,,1,208
44221561,4422156,4,3,3,0,0,2,1,2,0,1,9,0,300,180,815,504,1,5751,,0,,1,315
44231090,4423109,4,2,1,3,0,2,0,0,3,1,9,0,300,180,930,588,1,5735,,0,,1,390
44231091,4423109,4,2,1,3,0,2,1,1,2,1,9,0,300,180,745,492,1,5735,,0,,1,285
